tig00000001	NZ_CP012430.1	98.271	347	0	4	1	342	2315152	2314807	2.48e-169	603
tig00000001	NZ_CP012430.1	98.266	346	0	4	1	341	603640	603296	8.93e-169	601
tig00000001	NZ_CP012430.1	98.266	346	0	4	1	341	967394	967738	8.93e-169	601
tig00000001	NZ_CP012430.1	98.266	346	0	4	1	341	1553188	1553532	8.93e-169	601
tig00000001	NZ_CP012430.1	87.097	558	39	15	1375842	1376395	2506755	2506227	8.93e-169	601
tig00000001	NZ_CP012430.1	87.097	558	39	15	1376067	1376595	2506980	2506427	8.93e-169	601
tig00000001	NZ_CP012430.1	98.261	345	0	4	1	340	258354	258697	3.21e-168	599
tig00000001	NZ_CP012430.1	98.261	345	0	4	1	340	1328962	1329305	3.21e-168	599
tig00000001	NZ_CP012430.1	98.261	345	0	4	1	340	2752128	2751785	3.21e-168	599
tig00000001	NZ_CP012430.1	84.228	615	95	2	945757	946370	1610328	1610941	1.16e-167	597
tig00000001	NZ_CP012430.1	97.983	347	1	4	1	342	2134588	2134243	1.16e-167	597
tig00000001	NZ_CP012430.1	80.326	798	145	5	1663063	1663858	2191763	2190976	1.49e-166	593
tig00000001	NZ_CP012430.1	94.180	378	22	0	2242648	2243025	1921076	1921453	1.50e-161	577
tig00000001	NZ_CP012430.1	94.180	378	22	0	1869067	1869444	3000011	2999634	1.50e-161	577
tig00000001	NZ_CP012430.1	91.408	419	32	4	1994492	1994906	369799	369381	7.00e-160	571
tig00000001	NZ_CP012430.1	74.014	1547	338	58	1009175	1010690	1305256	1306769	7.00e-160	571
tig00000001	NZ_CP012430.1	91.408	419	32	4	2440278	2440696	1786404	1786818	7.00e-160	571
tig00000001	NZ_CP012430.1	99.363	314	2	0	1537500	1537813	220291	219978	2.52e-159	569
tig00000001	NZ_CP012430.1	99.363	314	2	0	1499855	1500168	220291	219978	2.52e-159	569
tig00000001	NZ_CP012430.1	99.363	314	2	0	2606197	2606510	219978	220291	2.52e-159	569
tig00000001	NZ_CP012430.1	74.014	1547	335	60	800152	801667	1306766	1305256	9.06e-159	568
tig00000001	NZ_CP012430.1	74.023	1536	335	58	2670218	2671723	1305258	1306759	9.06e-159	568
tig00000001	NZ_CP012430.1	73.992	1538	336	58	800158	801665	1871292	1869789	3.26e-158	566
tig00000001	NZ_CP012430.1	73.995	1542	335	60	2670221	2671732	1869794	1871299	3.26e-158	566
tig00000001	NZ_CP012430.1	73.992	1538	337	57	1009180	1010687	1869794	1871298	3.26e-158	566
tig00000001	NZ_CP012430.1	73.975	1537	336	58	800154	801660	502410	503912	1.17e-157	564
tig00000001	NZ_CP012430.1	73.990	1534	335	58	2670221	2671724	503912	502413	1.17e-157	564
tig00000001	NZ_CP012430.1	73.990	1534	335	58	800158	801661	1779141	1780640	1.17e-157	564
tig00000001	NZ_CP012430.1	73.973	1533	336	57	1009180	1010682	1780639	1779140	4.21e-157	562
tig00000001	NZ_CP012430.1	73.973	1533	335	58	2670221	2671723	1780639	1779141	4.21e-157	562
tig00000001	NZ_CP012430.1	73.973	1533	335	58	2670221	2671723	1882616	1881118	4.21e-157	562
tig00000001	NZ_CP012430.1	73.973	1533	335	58	800158	801660	1881118	1882616	4.21e-157	562
tig00000001	NZ_CP012430.1	73.956	1532	336	57	1009180	1010681	503912	502414	1.52e-156	560
tig00000001	NZ_CP012430.1	73.956	1532	336	57	1009180	1010681	1882616	1881118	1.52e-156	560
tig00000001	NZ_CP012430.1	92.172	396	28	3	1731258	1731653	1786779	1786387	1.96e-155	556
tig00000001	NZ_CP012430.1	97.833	323	5	1	1534832	1535154	2323635	2323315	1.96e-155	556
tig00000001	NZ_CP012430.1	89.726	438	38	4	1947377	1947813	192800	193231	2.54e-154	553
tig00000001	NZ_CP012430.1	93.767	369	21	2	1110138	1110506	1786413	1786779	2.54e-154	553
tig00000001	NZ_CP012430.1	93.989	366	20	2	1994531	1994894	2800932	2801297	2.54e-154	553
tig00000001	NZ_CP012430.1	76.306	1072	228	24	20390	21448	67125	66067	3.28e-153	549
tig00000001	NZ_CP012430.1	91.899	395	29	3	1994532	1994923	2056383	2055989	3.28e-153	549
tig00000001	NZ_CP012430.1	90.777	412	33	5	1431215	1431624	363485	363893	4.24e-152	545
tig00000001	NZ_CP012430.1	90.777	412	33	5	2434382	2434790	2451607	2451198	4.24e-152	545
tig00000001	NZ_CP012430.1	99.331	299	2	0	979769	980067	521376	521078	5.49e-151	542
tig00000001	NZ_CP012430.1	98.680	303	4	0	20080	20382	521376	521074	7.10e-150	538
tig00000001	NZ_CP012430.1	99.003	301	2	1	1670002	1670302	521077	521376	7.10e-150	538
tig00000001	NZ_CP012430.1	98.997	299	3	0	1540281	1540579	521376	521078	2.55e-149	536
tig00000001	NZ_CP012430.1	98.997	299	3	0	1503550	1503848	521078	521376	2.55e-149	536
tig00000001	NZ_CP012430.1	87.010	485	50	11	1132317	1132795	2780235	2779758	9.19e-149	534
tig00000001	NZ_CP012430.1	92.896	366	25	1	1110142	1110506	369394	369759	1.19e-147	531
tig00000001	NZ_CP012430.1	84.888	536	70	7	2242496	2243026	2497529	2498058	1.19e-147	531
tig00000001	NZ_CP012430.1	95.745	329	14	0	2205889	2206217	2759535	2759863	1.19e-147	531
tig00000001	NZ_CP012430.1	92.896	366	25	1	2440291	2440656	2801296	2800932	1.19e-147	531
tig00000001	NZ_CP012430.1	84.888	536	70	7	1384764	1385293	3000012	2999482	1.19e-147	531
tig00000001	NZ_CP012430.1	82.558	602	103	2	2719699	2720299	183305	182705	4.27e-147	529
tig00000001	NZ_CP012430.1	86.627	501	34	13	1375842	1376338	2506698	2506227	1.99e-145	523
tig00000001	NZ_CP012430.1	86.627	501	34	13	1376124	1376595	2506980	2506484	1.99e-145	523
tig00000001	NZ_CP012430.1	86.598	485	52	11	1131203	1131680	2778842	2778364	1.99e-145	523
tig00000001	NZ_CP012430.1	86.626	486	47	14	1384767	1385241	2056021	2056499	7.15e-145	521
tig00000001	NZ_CP012430.1	91.755	376	29	2	1731250	1731624	2800924	2801298	7.15e-145	521
tig00000001	NZ_CP012430.1	91.339	381	32	1	1731258	1731637	369759	369379	2.57e-144	520
tig00000001	NZ_CP012430.1	98.630	292	4	0	2205606	2205897	2757778	2758069	9.25e-144	518
tig00000001	NZ_CP012430.1	99.303	287	1	1	904580	904866	2758063	2757778	9.25e-144	518
tig00000001	NZ_CP012430.1	89.130	414	44	1	2434378	2434790	584477	584064	1.20e-142	514
tig00000001	NZ_CP012430.1	95.077	325	16	0	937332	937656	640229	639905	4.30e-142	512
tig00000001	NZ_CP012430.1	91.053	380	33	1	2440276	2440655	2056005	2056383	4.30e-142	512
tig00000001	NZ_CP012430.1	88.969	417	39	6	1433329	1433742	1699861	1700273	5.57e-141	508
tig00000001	NZ_CP012430.1	99.639	277	1	0	21172	21448	608996	608720	2.00e-140	507
tig00000001	NZ_CP012430.1	97.010	301	9	0	937932	938232	639919	639619	2.00e-140	507
tig00000001	NZ_CP012430.1	78.844	761	153	8	301510	302266	1279659	1278903	2.00e-140	507
tig00000001	NZ_CP012430.1	78.844	761	153	8	306323	307079	1284472	1283716	2.00e-140	507
tig00000001	NZ_CP012430.1	90.981	377	31	3	1110140	1110514	2056018	2056393	7.20e-140	505
tig00000001	NZ_CP012430.1	98.917	277	3	0	1161248	1161524	2740256	2739980	4.33e-137	496
tig00000001	NZ_CP012430.1	98.917	277	3	0	1161904	1162180	2740912	2740636	4.33e-137	496
tig00000001	NZ_CP012430.1	91.033	368	30	3	223574	223939	583940	584306	1.56e-136	494
tig00000001	NZ_CP012430.1	90.836	371	30	4	1431383	1431751	1363555	1363923	1.56e-136	494
tig00000001	NZ_CP012430.1	87.760	433	39	14	2024682	2025107	1755000	1754575	1.56e-136	494
tig00000001	NZ_CP012430.1	87.760	433	39	14	2024804	2025229	1755122	1754697	1.56e-136	494
tig00000001	NZ_CP012430.1	89.223	399	37	5	2079530	2079925	2447620	2448015	1.56e-136	494
tig00000001	NZ_CP012430.1	90.078	383	34	4	223559	223939	2451059	2451439	1.56e-136	494
tig00000001	NZ_CP012430.1	98.561	278	1	2	1536219	1536496	2323317	2323043	7.25e-135	488
tig00000001	NZ_CP012430.1	100.000	263	0	0	20387	20649	520815	521077	2.61e-134	486
tig00000001	NZ_CP012430.1	91.111	360	31	1	492	850	676863	677222	2.61e-134	486
tig00000001	NZ_CP012430.1	90.859	361	31	2	904506	904866	1551662	1552020	3.37e-133	483
tig00000001	NZ_CP012430.1	92.151	344	24	3	1110141	1110483	1754864	1755205	3.37e-133	483
tig00000001	NZ_CP012430.1	92.151	344	24	3	2024599	2024940	2800955	2801297	3.37e-133	483
tig00000001	NZ_CP012430.1	90.217	368	33	3	2640091	2640456	2668039	2668405	1.57e-131	477
tig00000001	NZ_CP012430.1	83.832	501	79	2	1666591	1667090	2188398	2187899	5.65e-131	475
tig00000001	NZ_CP012430.1	73.676	1322	301	34	2754936	2756234	129860	128563	2.63e-129	470
tig00000001	NZ_CP012430.1	73.676	1322	301	34	68087	69385	129860	128563	2.63e-129	470
tig00000001	NZ_CP012430.1	73.381	1405	315	47	2719700	2721076	304664	303291	9.45e-129	468
tig00000001	NZ_CP012430.1	89.863	365	35	2	2242661	2243025	1714021	1714383	9.45e-129	468
tig00000001	NZ_CP012430.1	89.863	365	35	2	2065420	2065782	3000011	2999647	9.45e-129	468
tig00000001	NZ_CP012430.1	73.386	1394	316	44	2719700	2721065	3122688	3121322	9.45e-129	468
tig00000001	NZ_CP012430.1	73.621	1323	301	35	2761264	2762563	128563	129860	3.40e-128	466
tig00000001	NZ_CP012430.1	73.652	1317	300	34	2656797	2658090	128563	129855	3.40e-128	466
tig00000001	NZ_CP012430.1	73.310	1405	318	45	2719700	2721076	13328	11953	1.22e-127	464
tig00000001	NZ_CP012430.1	73.581	1321	303	33	1677316	1678613	129860	128563	1.22e-127	464
tig00000001	NZ_CP012430.1	73.601	1322	302	34	1500466	1501764	129860	128563	1.22e-127	464
tig00000001	NZ_CP012430.1	73.305	1401	318	46	2719694	2721065	2615440	2616813	1.22e-127	464
tig00000001	NZ_CP012430.1	73.314	1394	316	47	2719701	2721065	261431	262797	4.40e-127	462
tig00000001	NZ_CP012430.1	89.373	367	38	1	2242661	2243026	577450	577084	1.58e-126	460
tig00000001	NZ_CP012430.1	81.395	559	104	0	67474	68032	607627	608185	2.05e-125	457
tig00000001	NZ_CP012430.1	82.633	547	64	27	1433335	1433865	584471	583940	7.36e-125	455
tig00000001	NZ_CP012430.1	93.980	299	18	0	1659223	1659521	2194650	2194352	2.65e-124	453
tig00000001	NZ_CP012430.1	89.665	358	32	5	2024599	2024953	369736	369381	9.52e-124	451
tig00000001	NZ_CP012430.1	89.665	358	31	6	1994554	1994907	1755205	1754850	9.52e-124	451
tig00000001	NZ_CP012430.1	89.665	358	32	5	2440278	2440633	1754851	1755205	9.52e-124	451
tig00000001	NZ_CP012430.1	89.665	358	31	6	2024599	2024954	1786756	1786403	9.52e-124	451
tig00000001	NZ_CP012430.1	76.651	848	179	18	725629	726466	1802371	1803209	9.52e-124	451
tig00000001	NZ_CP012430.1	73.160	1386	317	44	2719708	2721065	274116	272758	1.23e-122	448
tig00000001	NZ_CP012430.1	88.127	379	39	6	2065420	2065794	577085	577461	4.43e-122	446
tig00000001	NZ_CP012430.1	98.790	248	3	0	1312548	1312795	2573676	2573429	5.73e-121	442
tig00000001	NZ_CP012430.1	91.131	327	26	3	2242496	2242820	584470	584145	2.06e-120	440
tig00000001	NZ_CP012430.1	93.836	292	18	0	2640165	2640456	2055969	2056260	2.06e-120	440
tig00000001	NZ_CP012430.1	98.387	248	4	0	1311792	1312039	2571906	2571659	2.66e-119	436
tig00000001	NZ_CP012430.1	93.357	286	18	1	598735	599019	363895	363610	7.46e-115	422
tig00000001	NZ_CP012430.1	93.357	286	18	1	2434507	2434792	981712	981996	7.46e-115	422
tig00000001	NZ_CP012430.1	95.167	269	10	3	2201956	2202222	1552191	1551924	7.46e-115	422
tig00000001	NZ_CP012430.1	95.167	269	10	3	908250	908516	1551924	1552191	7.46e-115	422
tig00000001	NZ_CP012430.1	99.145	234	2	0	1513744	1513977	2343227	2342994	7.46e-115	422
tig00000001	NZ_CP012430.1	81.362	558	67	33	1433335	1433873	2451606	2451067	2.68e-114	420
tig00000001	NZ_CP012430.1	87.432	366	43	3	2633253	2633618	2683189	2683551	9.65e-114	418
tig00000001	NZ_CP012430.1	92.734	289	19	2	1654915	1655202	859460	859173	3.47e-113	416
tig00000001	NZ_CP012430.1	86.189	391	46	8	1731281	1731668	1755205	1754820	3.47e-113	416
tig00000001	NZ_CP012430.1	86.189	391	46	8	2024599	2024984	2056361	2055974	3.47e-113	416
tig00000001	NZ_CP012430.1	87.675	357	41	3	1869067	1869421	577085	577440	4.49e-112	412
tig00000001	NZ_CP012430.1	81.101	545	77	23	2242502	2243033	2451599	2451068	4.49e-112	412
tig00000001	NZ_CP012430.1	80.909	550	81	21	1431217	1431754	2999482	3000019	4.49e-112	412
tig00000001	NZ_CP012430.1	91.060	302	25	2	39304	39604	1603542	1603242	2.09e-110	407
tig00000001	NZ_CP012430.1	84.459	444	36	13	1375842	1376281	2506641	2506227	2.09e-110	407
tig00000001	NZ_CP012430.1	84.459	444	36	13	1376181	1376595	2506980	2506541	2.09e-110	407
tig00000001	NZ_CP012430.1	92.553	282	21	0	598738	599019	584066	584347	7.51e-110	405
tig00000001	NZ_CP012430.1	92.042	289	21	2	721241	721528	2203591	2203304	7.51e-110	405
tig00000001	NZ_CP012430.1	95.294	255	10	2	1384765	1385017	1921453	1921199	2.70e-109	403
tig00000001	NZ_CP012430.1	88.623	334	34	3	2633235	2633568	2056247	2056576	2.70e-109	403
tig00000001	NZ_CP012430.1	81.378	537	63	33	1431237	1431755	2448006	2447489	2.70e-109	403
tig00000001	NZ_CP012430.1	94.942	257	13	0	2640091	2640347	2451074	2451330	2.70e-109	403
tig00000001	NZ_CP012430.1	95.294	255	10	2	1869067	1869321	2498057	2497805	2.70e-109	403
tig00000001	NZ_CP012430.1	82.051	507	57	30	1731185	1731673	1921135	1921625	9.72e-109	401
tig00000001	NZ_CP012430.1	90.397	302	27	2	2175190	2175490	639619	639919	4.52e-107	396
tig00000001	NZ_CP012430.1	91.579	285	22	2	1229840	1230124	1291567	1291849	5.85e-106	392
tig00000001	NZ_CP012430.1	91.844	282	21	2	294136	294415	2668162	2668443	5.85e-106	392
tig00000001	NZ_CP012430.1	91.259	286	25	0	492	777	1574648	1574363	2.10e-105	390
tig00000001	NZ_CP012430.1	86.400	375	30	18	1384764	1385128	1786416	1786779	2.10e-105	390
tig00000001	NZ_CP012430.1	93.870	261	13	3	1868818	1869077	2447494	2447752	2.10e-105	390
tig00000001	NZ_CP012430.1	85.864	382	37	14	1731247	1731621	2497684	2498055	2.10e-105	390
tig00000001	NZ_CP012430.1	86.400	375	30	18	1994531	1994894	2497694	2498058	2.10e-105	390
tig00000001	NZ_CP012430.1	91.756	279	23	0	1310060	1310338	2574178	2573900	7.57e-105	388
tig00000001	NZ_CP012430.1	91.756	279	23	0	1311290	1311568	2575654	2575376	7.57e-105	388
tig00000001	NZ_CP012430.1	94.779	249	9	4	341	588	673234	673479	9.79e-104	385
tig00000001	NZ_CP012430.1	90.909	286	26	0	2205606	2205891	1552020	1551735	9.79e-104	385
tig00000001	NZ_CP012430.1	94.779	249	9	4	341	588	1578277	1578032	9.79e-104	385
tig00000001	NZ_CP012430.1	93.487	261	14	3	1433610	1433868	1921443	1921702	9.79e-104	385
tig00000001	NZ_CP012430.1	85.677	384	33	19	1110141	1110514	2498058	2497687	9.79e-104	385
tig00000001	NZ_CP012430.1	85.640	383	35	18	1384764	1385135	2801297	2800924	9.79e-104	385
tig00000001	NZ_CP012430.1	91.197	284	22	2	1431340	1431622	981712	981993	3.52e-103	383
tig00000001	NZ_CP012430.1	91.197	284	22	2	598738	599019	2451200	2451482	3.52e-103	383
tig00000001	NZ_CP012430.1	81.212	495	74	19	2242538	2243023	2056505	2056021	1.27e-102	381
tig00000001	NZ_CP012430.1	94.378	249	11	3	223692	223939	363897	363651	4.55e-102	379
tig00000001	NZ_CP012430.1	94.378	249	11	3	2434548	2434794	1363555	1363802	4.55e-102	379
tig00000001	NZ_CP012430.1	88.997	309	31	3	1229866	1230173	2056275	2055969	4.55e-102	379
tig00000001	NZ_CP012430.1	85.950	363	41	9	1214745	1215102	2069692	2069335	4.55e-102	379
tig00000001	NZ_CP012430.1	88.997	309	31	3	1731367	1731673	2668420	2668113	4.55e-102	379
tig00000001	NZ_CP012430.1	85.676	370	40	13	1868945	1869309	568032	568393	1.64e-101	377
tig00000001	NZ_CP012430.1	85.676	370	40	13	2625596	2625957	1921575	1921211	1.64e-101	377
tig00000001	NZ_CP012430.1	86.150	361	37	11	2633253	2633608	2069340	2069692	1.64e-101	377
tig00000001	NZ_CP012430.1	95.021	241	11	1	1344214	1344453	2447860	2447620	1.64e-101	377
tig00000001	NZ_CP012430.1	95.021	241	11	1	1433502	1433742	2538608	2538369	1.64e-101	377
tig00000001	NZ_CP012430.1	85.638	376	32	18	1384765	1385128	369394	369759	5.89e-101	375
tig00000001	NZ_CP012430.1	94.309	246	13	1	1344214	1344458	1700034	1700279	5.89e-101	375
tig00000001	NZ_CP012430.1	93.952	248	15	0	1402732	1402979	1890070	1890317	5.89e-101	375
tig00000001	NZ_CP012430.1	93.023	258	16	2	1771530	1771787	1921334	1921589	5.89e-101	375
tig00000001	NZ_CP012430.1	93.952	248	15	0	1900441	1900688	2479844	2480091	5.89e-101	375
tig00000001	NZ_CP012430.1	85.638	376	32	18	2440291	2440656	2498057	2497694	5.89e-101	375
tig00000001	NZ_CP012430.1	94.309	246	13	1	2079524	2079769	2538364	2538608	5.89e-101	375
tig00000001	NZ_CP012430.1	92.996	257	17	1	2023523	2023779	1755105	1754850	2.12e-100	374
tig00000001	NZ_CP012430.1	92.996	257	17	1	2024699	2024954	1756281	1756025	2.12e-100	374
tig00000001	NZ_CP012430.1	90.244	287	27	1	1868900	1869186	2273833	2274118	2.12e-100	374
tig00000001	NZ_CP012430.1	95.299	234	11	0	557498	557731	1024415	1024182	7.62e-100	372
tig00000001	NZ_CP012430.1	95.299	234	11	0	557846	558079	1024763	1024530	7.62e-100	372
tig00000001	NZ_CP012430.1	87.423	326	36	5	2242496	2242818	363487	363810	2.74e-99	370
tig00000001	NZ_CP012430.1	86.377	345	39	6	6	343	823071	823414	2.74e-99	370
tig00000001	NZ_CP012430.1	94.583	240	12	1	1731382	1731621	1756281	1756043	2.74e-99	370
tig00000001	NZ_CP012430.1	91.209	273	23	1	2640185	2640457	1786387	1786658	2.74e-99	370
tig00000001	NZ_CP012430.1	94.583	240	12	1	2023523	2023761	2056260	2056021	2.74e-99	370
tig00000001	NZ_CP012430.1	87.423	326	36	5	2434384	2434707	2999482	2999804	2.74e-99	370
tig00000001	NZ_CP012430.1	99.029	206	1	1	17776	17980	276018	276223	9.86e-99	368
tig00000001	NZ_CP012430.1	94.191	241	14	0	2640093	2640333	318454	318694	9.86e-99	368
tig00000001	NZ_CP012430.1	84.518	394	38	18	1433487	1433869	1363542	1363923	9.86e-99	368
tig00000001	NZ_CP012430.1	84.518	394	38	18	223571	223952	2447493	2447875	9.86e-99	368
tig00000001	NZ_CP012430.1	86.510	341	39	5	6	340	3030832	3030493	9.86e-99	368
tig00000001	NZ_CP012430.1	99.020	204	2	0	17777	17980	124904	125107	3.55e-98	366
tig00000001	NZ_CP012430.1	94.191	241	13	1	1868822	1869062	441872	442111	3.55e-98	366
tig00000001	NZ_CP012430.1	99.502	201	1	0	17780	17980	553984	554184	3.55e-98	366
tig00000001	NZ_CP012430.1	97.653	213	3	2	17769	17980	173653	173442	1.28e-97	364
tig00000001	NZ_CP012430.1	92.248	258	18	2	721287	721542	363652	363909	1.28e-97	364
tig00000001	NZ_CP012430.1	92.248	258	18	2	2434549	2434806	859414	859159	1.28e-97	364
tig00000001	NZ_CP012430.1	80.762	499	68	24	2024699	2025183	2056505	2056021	1.28e-97	364
tig00000001	NZ_CP012430.1	87.658	316	36	3	1214784	1215098	2056577	2056264	1.28e-97	364
tig00000001	NZ_CP012430.1	84.533	375	50	8	2633253	2633626	2480091	2479724	1.28e-97	364
tig00000001	NZ_CP012430.1	86.257	342	40	5	5	340	2617836	2617496	1.28e-97	364
tig00000001	NZ_CP012430.1	93.802	242	15	0	1868945	1869186	2628257	2628498	1.28e-97	364
tig00000001	NZ_CP012430.1	100.000	196	0	0	17785	17980	178060	178255	4.59e-97	363
tig00000001	NZ_CP012430.1	100.000	196	0	0	17785	17980	523639	523444	4.59e-97	363
tig00000001	NZ_CP012430.1	93.776	241	15	0	2376068	2376308	583942	584182	4.59e-97	363
tig00000001	NZ_CP012430.1	93.469	245	15	1	1771529	1771773	2628499	2628256	4.59e-97	363
tig00000001	NZ_CP012430.1	92.188	256	20	0	1900436	1900691	2683441	2683186	4.59e-97	363
tig00000001	NZ_CP012430.1	100.000	196	0	0	17785	17980	2932413	2932218	4.59e-97	363
tig00000001	NZ_CP012430.1	99.495	198	1	0	17783	17980	91815	91618	1.65e-96	361
tig00000001	NZ_CP012430.1	91.892	259	20	1	1496592	1496849	583940	584198	1.65e-96	361
tig00000001	NZ_CP012430.1	99.495	198	1	0	17783	17980	603210	603013	1.65e-96	361
tig00000001	NZ_CP012430.1	93.776	241	14	1	2514192	2514431	1921698	1921458	1.65e-96	361
tig00000001	NZ_CP012430.1	93.117	247	13	3	1433624	1433869	442111	441868	5.93e-96	359
tig00000001	NZ_CP012430.1	93.388	242	16	0	1269788	1270029	1921334	1921575	5.93e-96	359
tig00000001	NZ_CP012430.1	93.117	247	13	3	2514188	2514431	2447493	2447738	5.93e-96	359
tig00000001	NZ_CP012430.1	99.490	196	1	0	17785	17980	255902	255707	2.13e-95	357
tig00000001	NZ_CP012430.1	93.361	241	16	0	1431506	1431746	318694	318454	2.13e-95	357
tig00000001	NZ_CP012430.1	84.474	380	39	16	33876	34245	634089	634458	2.13e-95	357
tig00000001	NZ_CP012430.1	91.797	256	21	0	1214845	1215100	1890322	1890067	2.13e-95	357
tig00000001	NZ_CP012430.1	96.729	214	7	0	1496888	1497101	2354026	2353813	2.13e-95	357
tig00000001	NZ_CP012430.1	93.361	241	16	0	2376068	2376308	2451076	2451316	2.13e-95	357
tig00000001	NZ_CP012430.1	85.841	339	45	3	1214764	1215101	2479760	2480096	2.13e-95	357
tig00000001	NZ_CP012430.1	93.361	241	13	3	1433502	1433740	994189	993950	2.76e-94	353
tig00000001	NZ_CP012430.1	80.368	489	76	18	1384765	1385241	1754619	1755099	2.76e-94	353
tig00000001	NZ_CP012430.1	92.975	242	17	0	1994652	1994893	1756282	1756041	2.76e-94	353
tig00000001	NZ_CP012430.1	92.975	242	17	0	2023522	2023763	1786658	1786417	2.76e-94	353
tig00000001	NZ_CP012430.1	91.440	257	22	0	2065283	2065539	2273862	2274118	2.76e-94	353
tig00000001	NZ_CP012430.1	93.361	241	13	3	586551	586790	2447860	2447622	2.76e-94	353
tig00000001	NZ_CP012430.1	80.368	489	76	18	2024705	2025185	2497581	2498057	2.76e-94	353
tig00000001	NZ_CP012430.1	89.161	286	26	5	1771529	1771812	2274119	2273837	9.93e-94	351
tig00000001	NZ_CP012430.1	89.324	281	28	2	1229719	1229999	2538646	2538368	9.93e-94	351
tig00000001	NZ_CP012430.1	89.324	281	28	2	1344176	1344454	2668567	2668287	9.93e-94	351
tig00000001	NZ_CP012430.1	85.588	340	44	5	1402727	1403063	2683185	2683522	9.93e-94	351
tig00000001	NZ_CP012430.1	84.637	358	48	7	1384889	1385241	1889948	1890303	3.57e-93	350
tig00000001	NZ_CP012430.1	90.840	262	23	1	1496589	1496849	2451071	2451332	3.57e-93	350
tig00000001	NZ_CP012430.1	84.637	358	48	7	1900455	1900810	2497581	2497933	3.57e-93	350
tig00000001	NZ_CP012430.1	83.862	378	49	12	1869051	1869422	2668148	2668519	3.57e-93	350
tig00000001	NZ_CP012430.1	84.530	362	45	11	1229767	1230123	1921098	1921453	1.28e-92	348
tig00000001	NZ_CP012430.1	89.007	282	30	1	1269749	1270029	2274158	2273877	1.28e-92	348
tig00000001	NZ_CP012430.1	90.805	261	20	4	223695	223952	981997	981738	4.62e-92	346
tig00000001	NZ_CP012430.1	90.805	261	20	4	598734	598993	1363799	1363542	4.62e-92	346
tig00000001	NZ_CP012430.1	90.805	261	21	3	2640201	2640459	1756025	1756284	4.62e-92	346
tig00000001	NZ_CP012430.1	81.034	464	61	25	1731188	1731638	1714071	1714520	1.66e-91	344
tig00000001	NZ_CP012430.1	82.641	409	51	6	1301489	1301878	2238237	2237830	1.66e-91	344
tig00000001	NZ_CP012430.1	91.903	247	18	2	1247392	1247637	2451439	2451194	1.66e-91	344
tig00000001	NZ_CP012430.1	91.903	247	18	2	1431383	1431628	2650894	2650649	1.66e-91	344
tig00000001	NZ_CP012430.1	92.181	243	18	1	1654961	1655202	363651	363893	5.98e-91	342
tig00000001	NZ_CP012430.1	87.086	302	39	0	2762607	2762908	613028	613329	5.98e-91	342
tig00000001	NZ_CP012430.1	83.206	393	47	5	1301505	1301878	808780	809172	5.98e-91	342
tig00000001	NZ_CP012430.1	92.213	244	16	3	2079532	2079772	993950	994193	5.98e-91	342
tig00000001	NZ_CP012430.1	92.213	244	16	3	586547	586790	1700031	1700271	5.98e-91	342
tig00000001	NZ_CP012430.1	90.458	262	22	3	1229988	1230248	2451332	2451073	5.98e-91	342
tig00000001	NZ_CP012430.1	90.458	262	22	3	1431490	1431749	2668298	2668038	5.98e-91	342
tig00000001	NZ_CP012430.1	92.213	244	14	5	1771530	1771773	568269	568031	2.15e-90	340
tig00000001	NZ_CP012430.1	97.030	202	6	0	2763366	2763567	672686	672887	2.15e-90	340
tig00000001	NZ_CP012430.1	97.030	202	6	0	2763366	2763567	1578825	1578624	2.15e-90	340
tig00000001	NZ_CP012430.1	90.698	258	20	4	2633237	2633494	1890056	1890309	2.15e-90	340
tig00000001	NZ_CP012430.1	88.235	289	29	3	1582645	1582930	1921334	1921620	2.15e-90	340
tig00000001	NZ_CP012430.1	83.827	371	47	12	2633253	2633618	2447498	2447860	2.15e-90	340
tig00000001	NZ_CP012430.1	92.149	242	16	3	223576	223815	318454	318694	7.73e-90	339
tig00000001	NZ_CP012430.1	87.755	294	31	5	1344168	1344457	994235	993943	7.73e-90	339
tig00000001	NZ_CP012430.1	92.149	242	16	3	2376068	2376308	1363918	1363679	7.73e-90	339
tig00000001	NZ_CP012430.1	87.171	304	32	7	586498	586797	2538665	2538365	7.73e-90	339
tig00000001	NZ_CP012430.1	89.051	274	28	2	1496592	1496863	2668039	2668312	7.73e-90	339
tig00000001	NZ_CP012430.1	82.952	393	48	5	1301505	1301878	170344	169952	2.78e-89	337
tig00000001	NZ_CP012430.1	83.424	368	56	5	1229881	1230247	1890309	1889946	2.78e-89	337
tig00000001	NZ_CP012430.1	83.690	374	44	14	1229758	1230124	2447860	2447497	2.78e-89	337
tig00000001	NZ_CP012430.1	87.629	291	35	1	1654912	1655202	2650942	2650653	2.78e-89	337
tig00000001	NZ_CP012430.1	83.424	368	56	5	1900449	1900812	2668405	2668039	2.78e-89	337
tig00000001	NZ_CP012430.1	83.690	374	44	14	1433502	1433865	2668528	2668162	2.78e-89	337
tig00000001	NZ_CP012430.1	90.310	258	22	3	2640091	2640347	1363920	1363665	1.00e-88	335
tig00000001	NZ_CP012430.1	81.903	431	46	28	1868895	1869309	2055969	2056383	1.00e-88	335
tig00000001	NZ_CP012430.1	90.800	250	23	0	2242783	2243032	2477680	2477929	1.00e-88	335
tig00000001	NZ_CP012430.1	90.800	250	23	0	1404894	1405143	3000018	2999769	1.00e-88	335
